BTCUSD,ETHUSD
638.03,11.92
638.16,11.95
641.92,11.95
639.56,11.96
635.11,12.54
629.79,12.01
628.05,12.06
630.83,12.05
652.75,12.03
651.04,11.94
649.98,11.92
654.3,11.33
674.0,11.49
691.21,11.48
689.95,11.13
714.28,10.47
697.41,11.19
696.9,10.98
730.7,10.84
744.6,10.83
690.0,10.87
706.32,11.15
706.99,11.16
717.02,11.01
706.42,10.93
711.15,10.84
720.97,10.62
712.91,10.51
716.9,10.29
704.53,9.95
704.01,10.14
708.32,10.02
712.29,10.27
739.85,10.0
730.71,9.91
748.54,9.51
750.77,9.68
731.99,9.6
736.4,9.54
746.66,9.87
741.52,9.8
737.99,9.18
739.74,9.4
735.7,9.33
729.24,8.98
729.77,8.67
732.37,8.14
742.69,8.61
754.0,8.45
769.25,7.73
766.98,7.86
767.99,7.37
752.0,6.75
759.8,7.83
764.34,8.35
767.89,8.2
773.22,8.47
775.87,8.14
771.05,8.23
778.94,8.5
776.18,8.41
777.66,8.24
776.16,7.83
780.98,7.84
788.57,7.85
790.72,7.92
790.81,7.64
798.99,7.64
834.5,7.91
856.02,7.55
917.26,7.13
891.5,7.22
896.12,7.19
902.09,7.26
925.2,7.16
982.17,7.62
970.72,8.29
960.81,8.21
973.37,8.16
992.95,8.18
1011.45,8.38
1020.67,9.59
1130.3,11.17
1007.0,10.23
895.71,10.14
909.0,9.92
923.33,10.5
902.66,10.39
907.0,10.63
795.77,9.95
812.25,9.8
831.42,9.84
828.0,9.86
833.31,9.9
834.41,9.66
906.0,10.34
887.99,10.23
902.92,10.42
894.31,10.62
925.06,10.93
931.22,10.77
910.7,10.8
887.0,10.57
896.0,10.55
917.02,10.6
922.63,10.55
924.98,10.58
916.54,10.49
923.23,10.6
970.01,10.7
992.75,10.72
1008.38,10.82
1018.0,10.99
1035.54,11.41
1016.32,11.26
1022.58,11.34
1053.96,11.51
1056.7,11.41
994.24,11.02
1001.99,11.43
1018.65,11.52
1010.0,11.5
1002.82,11.43
1013.92,13.14
1014.53,12.98
1038.94,12.89
1057.3,12.75
1062.15,12.89
1059.88,12.9
1089.82,12.61
1128.29,12.83
1128.71,12.75
1186.9,13.21
1186.91,13.2
1158.0,13.65
1184.91,14.74
1195.81,15.66
1195.08,16.4
1230.0,17.37
1269.17,19.27
1292.86,19.68
1273.97,18.65
1278.98,19.4
1284.99,19.68
1237.36,18.96
1150.22,16.68
1197.3,17.82
1109.01,19.2
1188.11,21.64
1235.58,23.39
1245.49,28.64
1247.42,28.69
1263.0,35.65
1175.11,45.96
1069.57,44.62
970.0,33.64
1019.49,43.21
1044.96,42.31
1114.42,42.36
1034.57,41.37
1025.14,42.99
934.87,52.93
963.72,50.5
973.08,50.73
1042.08,48.97
1045.4,50.3
1043.27,53.1
1042.34,51.88
1088.99,50.18
1092.0,50.71
1113.99,48.74
1152.6,44.25
1143.99,44.47
1132.99,44.78
1192.3,43.3
1194.0,42.32
1184.5,44.45
1210.97,43.92
1210.0,43.92
1223.99,43.83
1214.17,46.48
1177.05,49.77
1173.74,47.2
1178.85,48.94
1177.99,48.13
1189.91,47.94
1201.94,49.79
1214.21,47.78
1236.15,49.38
1249.99,48.37
1247.0,48.61
1251.98,48.96
1257.29,50.12
1281.16,50.31
1298.44,53.42
1349.26,63.67
1353.34,73.14
1365.43,70.4
1384.55,80.87
1436.5,79.35
1471.99,77.55
1533.0,81.29
1563.39,95.97
1551.3,91.93
1585.39,95.84
1609.57,93.82
1713.0,89.25
1720.43,86.58
1794.99,88.36
1837.93,88.3
1695.61,85.17
1792.73,88.42
1799.99,89.39
1747.81,91.0
1777.48,87.98
1813.23,86.88
1899.16,96.2
1976.23,125.14
2058.91,123.63
2057.0,148.78
2123.29,160.1
2272.75,169.95
2432.97,196.06
2355.0,181.51
2272.7,163.8
2099.99,159.91
2232.78,175.48
2279.48,194.82
2191.58,228.69
2303.29,229.14
2419.99,221.91
2478.99,222.04
2548.05,224.95
2521.36,245.5
2698.0,248.0
2871.29,264.22
2685.64,255.68
2799.73,258.64
2811.39,279.38
2931.15,340.2
2998.98,343.01
2655.71,397.37
2709.01,388.0
2432.21,341.7
2409.98,343.71
2480.43,354.26
2634.94,368.98
2515.25,351.85
2596.98,358.71
2725.08,350.94
2643.35,325.41
2679.99,320.02
2690.76,326.99
2574.84,304.5
2505.61,278.49
2407.91,252.99
2575.75,287.23
2553.12,315.32
2530.0,292.95
2455.19,280.04
2423.63,263.12
2516.66,285.0
2542.41,276.37
2602.0,269.2
2616.96,266.27
2604.84,266.01
2501.15,241.28
2561.11,246.64
2508.99,238.81
2331.05,202.86
2310.01,190.57
2383.42,224.04
2340.0,205.0
2217.24,197.23
1964.31,167.72
1911.78,155.68
2235.19,190.87
2308.15,227.01
2258.99,194.74
2873.48,226.06
2657.45,216.6
2825.27,230.69
2754.28,228.31
2762.26,225.96
2564.0,203.78
2525.99,203.23
2664.99,202.94
2786.07,190.72
2700.21,205.9
2723.99,196.95
2856.88,200.82
2732.59,225.73
2699.9,217.92
2787.02,224.0
2857.34,220.72
3243.49,251.85
3222.22,263.96
3398.23,269.9
3422.43,295.95
3342.8,295.26
3444.98,300.51
3656.15,309.65
3874.0,308.35
4060.47,296.66
4320.6,299.16
4159.93,286.71
4370.01,300.45
4280.01,300.67
4101.72,292.87
4157.41,293.58
4050.99,297.79
4002.0,322.0
4092.0,314.19
4143.49,317.5
4312.03,324.56
4360.0,330.14
4344.32,332.99
4340.11,348.2
4384.99,347.54
4599.0,372.48
4581.98,384.1
4743.94,389.2
4947.99,392.87
4649.99,354.87
4626.05,353.06
4498.25,316.86
4432.51,320.08
4616.18,339.38
4624.18,335.56
4350.0,307.96
4334.36,304.99
4251.36,300.33
4210.72,298.47
4164.52,294.5
3855.32,275.71
3250.4,223.85
3740.02,260.88
3726.51,255.84
3719.97,259.66
4100.0,298.0
3910.11,282.8
3872.06,283.55
3617.47,258.11
3619.01,263.88
3787.33,286.03
3669.01,283.21
3919.78,294.41
3885.09,288.77
4200.0,309.85
4189.42,302.33
4156.99,291.88
4339.0,301.57
4394.81,303.25
4392.71,296.72
4307.99,292.36
4214.84,292.0
4320.04,294.89
4362.99,307.73
4425.0,311.12
4603.49,309.2
4769.55,297.0
4750.0,297.99
4814.99,302.0
5440.0,302.12
5624.8,335.89
5819.13,338.37
5693.7,336.89
5754.9,334.36
5594.0,316.37
5574.44,313.59
5704.01,308.02
5989.1,303.15
6024.86,300.0
6005.05,295.14
5905.99,285.83
5525.43,296.99
5739.97,296.76
5891.61,295.98
5780.0,297.59
5752.01,295.11
6140.01,303.38
6124.16,306.87
6445.01,303.51
6783.69,290.82
7039.98,285.4
7170.01,306.0
7412.55,301.66
7392.0,296.57
6969.76,297.32
7126.63,292.42
7467.96,307.91
7156.0,320.72
6577.62,298.04
6346.7,315.69
5886.35,307.1
6535.87,315.56
6605.0,335.04
7294.0,331.81
7838.53,330.21
7714.71,332.31
7777.01,346.6
8031.82,354.59
8256.01,368.24
8109.0,361.51
8250.0,381.73
8031.16,406.61
8215.01,470.98
8795.5,466.77
9401.11,473.99
9768.71,477.53
9949.0,468.52
9935.98,434.01
9903.0,434.0
10869.84,463.82
10930.24,460.34
11290.0,464.76
11643.98,468.22
11718.35,457.3
14090.0,432.49
17390.01,433.28
16367.03,463.45
15309.98,485.04
15290.01,447.51
16885.76,518.0
17730.12,686.82
16689.61,711.94
16749.78,705.01
17738.67,693.5
19650.01,703.59
19378.99,732.18
19039.01,785.65
17838.73,826.65
16496.89,802.86
15758.8,796.98
14210.57,682.11
15075.89,732.8
14221.94,697.04
14171.98,740.5
15790.88,755.07
15367.08,739.99
14450.01,719.5
14565.05,748.89
12839.99,710.58
13863.13,741.27
13480.01,759.03
14781.51,865.0
15098.14,938.31
15144.99,949.0
16960.01,969.27
17098.99,1006.68
16174.22,1118.3
14993.74,1137.01
14480.99,1290.01
14875.18,1246.94
13308.06,1137.01
13820.0,1260.0
14187.95,1386.02
13656.23,1365.46
13590.0,1278.63
11570.01,1080.0
11200.01,1028.06
11305.53,1025.78
11498.99,1037.45
12762.8,1150.02
11518.17,1047.13
10766.7,999.68
10824.94,984.03
11356.79,1056.99
11118.0,1040.0
11086.89,1045.57
11319.0,1100.0
11536.0,1215.01
11123.01,1162.27
9995.0,1054.39
10099.99,1105.01
9014.23,1017.48
8787.52,911.99
9240.0,969.4
8167.91,826.0
6905.19,693.54
7688.46,783.83
7575.75,750.04
8218.1,812.0
8671.01,875.99
8547.49,849.47
8072.99,811.35
8872.28,864.4
8520.01,840.49
9472.98,920.26
10031.23,929.3
10167.49,936.02
11121.5,974.99
10380.04,912.41
11140.0,939.01
11235.57,884.76
10454.27,840.34
9830.0,806.0
10144.99,854.01
9688.62,833.2
9597.99,841.96
10300.0,867.09
10566.57,871.07
10307.27,849.99
10895.92,868.74
11000.0,854.31
11432.5,854.34
11469.9,861.74
11377.54,848.83
10700.0,815.43
9925.0,751.38
9304.89,698.83
9255.0,728.46
8795.44,683.6
9533.88,719.79
9120.0,696.51
9145.41,690.39
8207.02,614.63
8259.99,610.99
8275.0,600.51
7857.6,549.79
8192.0,538.0
8589.0,555.55
8900.0,558.0
8891.81,559.98
8715.09,539.89
8927.1,543.04
8531.34,519.57
8453.0,522.55
8145.0,486.75
7793.61,449.0
7942.72,445.47
7080.0,383.29
6848.01,394.46
6928.5,394.54
6816.01,378.18
7045.01,384.0
7424.9,416.28
6791.68,378.43
6785.85,381.55
6619.01,370.32
6894.01,384.61
7020.01,399.9
6771.13,398.8
6824.99,415.45
6942.99,430.81
7916.0,493.41
7893.19,495.76
8003.11,502.4
8355.25,533.74
8048.93,511.28
7892.1,502.42
8152.05,525.89
8274.0,567.29
8866.27,617.17
8915.42,605.16
8795.01,620.07
8931.3,642.85
9645.1,703.38
8865.98,617.49
9272.11,661.0
8922.55,643.11
9329.99,682.0
9389.01,687.51
9243.83,669.81
9072.29,670.75
9190.48,685.02
9725.74,775.51
9685.0,783.01
9800.0,812.0
9600.0,784.28
9353.0,752.42
9177.82,746.99
9300.08,750.0
9010.51,723.51
8403.33,678.05
8475.0,684.66
8686.1,729.29
8670.0,726.9
8477.46,706.08
8344.0,707.45
8059.0,668.56
8238.51,694.5
8235.6,695.96
8516.86,714.0
8393.44,696.77
7987.7,640.5
7505.0,577.2
7584.15,602.64
7459.11,584.02
7337.95,584.99
7346.64,570.75
7107.94,511.33
7460.0,566.66
7380.01,557.22
7485.0,577.1
7514.32,578.89
7636.42,590.46
7706.37,618.63
7487.37,591.5
7612.51,607.6
7655.0,606.18
7684.93,603.56
7618.8,598.59
7496.4,593.41
6770.31,525.25
6881.0,531.68
6545.0,494.14
6302.31,476.02
6638.49,519.75
6391.22,487.45
6484.29,497.31
6447.16,496.5
6709.02,517.47
6736.41,538.5
6759.18,536.0
6719.01,525.49
6059.82,462.01
6178.29,475.17
6149.99,454.79
6246.01,458.41
6074.0,429.08
6132.17,441.41
5851.66,420.0
6202.36,434.6
6383.19,453.29
6349.5,451.43
6611.79,476.34
6502.62,461.75
6587.47,466.9
6532.95,467.25
6600.0,469.3
6753.28,484.48
6701.97,486.08
6664.01,471.6
6303.7,432.59
6390.04,446.25
6249.75,431.46
6216.29,432.8
6248.65,434.13
6348.73,449.41
6728.81,478.18
7315.01,499.01
7378.99,478.81
7470.01,468.39
7334.46,448.21
7408.0,461.5
7397.8,456.9
7720.09,449.0
8385.5,478.79
8157.15,470.81
7931.99,461.42
8184.21,469.3
8228.9,468.12
8216.34,466.01
8170.01,456.46
7727.27,432.35
7603.99,419.6
7533.92,410.71
7414.08,417.8
7005.0,407.0
7030.01,408.83
6938.0,404.99
6718.22,378.08
6282.5,355.7
6546.45,363.99
6146.01,330.99
6235.56,318.02
6316.01,318.15
6253.67,284.11
6195.01,279.4
6269.01,281.21
6315.9,286.67
6585.49,317.54
6396.64,296.61
6489.53,300.03
6258.74,270.76
6475.89,281.49
6359.99,270.47
6526.36,275.87
6690.88,281.35
6737.52,277.97
6709.98,274.25
6911.9,287.99
7071.01,295.39
7030.9,289.0
6983.0,284.52
7015.01,281.94
7191.08,294.64
7295.0,295.06
7256.98,288.6
7360.0,285.43
6687.96,227.56
6495.0,229.03
6395.01,215.21
6188.0,197.0
6235.01,195.91
6300.0,196.94
6282.53,185.15
6326.0,182.79
6485.99,211.39
6478.04,210.0
6518.68,221.69
6498.0,220.19
6250.7,195.97
6335.7,208.5
6386.94,209.81
6493.11,224.41
6750.0,247.76
6707.33,240.71
6696.99,244.35
6582.09,228.01
6436.89,219.19
6455.66,214.15
6680.01,229.0
6620.01,220.67
6581.0,231.01
6605.0,232.27
6572.83,230.4
6498.46,224.85
6466.03,219.01
6547.45,221.0
6593.94,226.89
6552.43,223.85
6570.0,224.82
6608.07,227.68
6589.48,226.15
6524.56,223.61
6154.69,188.32
6188.01,194.1
6196.0,196.72
6183.49,191.87
6440.42,204.53
6457.11,205.43
6443.7,203.21
6394.96,199.2
6382.99,200.0
6414.0,202.69
6415.88,202.12
6407.65,201.25
6395.14,201.12
6415.98,200.68
6395.58,199.65
6404.87,200.7
6409.12,201.46
6403.62,202.43
6266.0,194.31
6267.63,195.35
6304.18,196.95
6344.0,197.96
6349.8,199.75
6331.96,198.35
6423.28,210.06
6404.0,208.53
6448.5,218.65
6503.12,216.84
6406.24,210.34
6334.89,208.01
6347.42,210.29
6357.6,209.88
6327.87,208.77
6259.34,203.2
5605.46,177.79
5579.52,178.89
5512.24,172.4
5504.17,172.49
5560.0,175.87
4733.5,145.21
4349.23,127.55
4545.11,134.73
4265.36,123.25
4283.8,121.44
3774.99,110.16
3936.69,114.3
3731.32,106.95
3775.0,108.7
4225.03,121.94
4248.0,116.38
3976.0,111.65
4142.01,116.82
4103.19,114.76
3833.47,107.21
3901.84,108.61
3694.39,100.76
3433.26,89.09
3380.01,92.45
3401.0,89.99
3531.18,92.79
3410.15,89.23
3349.36,86.96
3430.24,89.09
3265.0,85.35
3195.71,83.0
3183.0,83.03
3195.0,83.74
3496.82,93.79
3667.77,101.0
3682.51,99.34
4075.34,114.52
3839.06,107.74
3980.46,116.09
3944.93,129.61
4034.0,139.09
3780.0,128.82
3809.88,130.47
3589.89,114.63
3888.06,136.82
3729.31,134.15
3829.0,138.78
3691.86,130.53
3826.1,139.75
3890.79,153.5
3787.57,147.23
3820.25,153.24
3798.62,154.21
4040.99,155.92
4006.01,150.62
3993.86,148.97
4004.12,149.5
3626.12,126.41
3635.69,125.83
3619.41,124.59
3514.24,115.58
3664.19,128.37
3580.76,120.0
3609.71,122.12
3640.65,122.55
3607.85,119.53
3682.65,123.17
3536.19,117.43
3531.76,115.86
3577.03,118.08
3553.01,116.55
3568.97,116.4
3562.17,114.95
3556.07,115.01
3531.02,111.35
3429.95,105.47
3397.42,104.02
3437.55,107.61
3411.5,105.79
3437.5,105.88
3468.43,109.3
3414.78,105.94
3409.57,106.08
3428.4,106.0
3367.36,103.36
3359.0,103.21
3621.99,117.96
3623.73,118.06
3648.84,123.94
3590.36,119.55
3588.06,120.82
3576.68,120.74
3561.5,119.39
3566.59,120.42
3582.37,121.56
3625.08,132.34
3867.0,144.62
3888.01,142.69
3938.99,147.19
3897.71,144.21
3942.02,146.68
4110.0,157.56
3734.22,131.76
3818.79,137.64
3799.48,135.66
3799.91,134.46
3792.14,134.48
3806.17,134.72
3809.7,132.32
3786.93,129.78
3700.72,125.24
3844.59,136.3
3851.89,137.0
3857.05,136.21
3843.12,132.75
3917.0,136.41
3900.92,134.66
3849.68,132.05
3860.0,132.8
3851.02,131.16
3853.95,131.4
3902.8,135.99
3990.0,140.48
3967.01,138.07
3970.5,137.01
4000.85,138.1
4033.0,138.73
3972.76,134.41
3983.78,135.87
3983.43,136.52
3969.52,135.37
3908.01,133.01
3922.42,133.28
4026.53,139.27
4011.17,137.46
4091.01,142.83
4094.14,142.12
4095.0,141.2
4137.01,141.0
4901.93,164.69
4975.07,161.33
4906.49,157.4
5040.66,166.08
5049.22,165.79
5190.2,174.84
5285.54,180.74
5193.49,175.83
5320.81,177.55
5041.32,164.92
5078.18,164.27
5066.22,163.75
5164.0,168.11
5029.99,160.24
5204.92,166.38
5227.0,166.54
5282.32,174.15
5290.36,173.83
5319.89,173.73
5297.64,169.9
5387.6,171.58
5532.85,171.07
5443.14,165.75
5125.3,151.95
5159.51,153.41
5170.6,155.66
5155.0,153.19
5148.25,152.36
5267.43,160.4
5321.15,158.39
5390.01,158.7
5657.4,164.91
