BTCUSD,ETHUSD
5770.01,161.85
5715.86,161.25
5687.9,171.07
5743.3,166.34
5943.6,169.58
6153.09,170.11
6343.14,172.21
7223.21,193.99
6979.76,188.23
7825.41,196.51
7990.92,217.6
8204.24,249.12
7878.96,264.39
7361.1,244.59
7262.4,234.03
8196.59,261.089
7999.54,252.22
7951.7,254.74
7626.48,243.32
7881.98,245.64
8002.21,249.83
8063.81,251.55
8731.96,268.8
8768.62,272.65
8715.36,271.15
8662.44,269.39
8279.69,254.47
8566.04,267.56
8558.95,264.78
8736.54,269.23
8107.96,250.89
7670.96,240.93
7789.48,246.32
7802.57,249.85
7998.13,249.49
7930.14,244.3
7635.06,231.3
8015.69,247.29
7918.17,245.11
8176.02,262.92
8239.04,255.25
8697.45,263.79
8860.23,269.29
8978.66,268.33
9331.75,273.97
9071.95,264.07
9277.29,268.79
9531.21,271.82
10220.0,296.25
10666.8,308.49
10833.0,307.48
11032.3,311.0
11755.5,317.27
12927.4,334.36
11159.2,293.47
12360.4,309.49
11865.2,317.0
10760.1,290.07
10577.6,294.15
10829.1,291.25
11976.0,301.81
11137.8,282.8
11004.5,288.0
11237.7,287.57
11474.4,306.67
12293.5,313.24
12561.0,307.92
12097.9,288.64
11349.0,268.68
11802.0,275.55
11370.1,269.04
10195.6,225.76
10854.4,228.28
9422.71,198.89
9696.31,211.4
10651.4,226.31
10518.5,220.96
10761.0,228.89
10590.7,225.64
10323.3,216.77
9840.12,211.93
9767.87,217.0
9883.34,219.31
9843.0,219.35
9479.98,206.57
9532.99,211.5
9495.0,210.69
9589.01,209.83
10086.3,218.7
10405.9,217.55
10533.0,217.8
10820.7,222.14
10977.5,222.96
11819.4,233.0
11465.4,225.81
11983.7,225.8
11982.4,220.81
11856.1,210.27
11280.9,206.13
11540.7,216.05
11389.3,211.1
10868.5,208.58
9971.71,186.3
10300.0,187.97
10352.7,185.26
10215.2,185.59
10315.4,194.74
10920.0,202.32
10769.0,196.16
10130.0,187.37
10107.1,191.13
10410.8,194.59
10147.9,190.89
10140.9,186.32
10361.6,188.3
10171.8,186.94
9714.31,172.79
9495.0,168.82
9582.42,168.21
9600.86,172.11
9766.52,171.29
10381.2,178.8
10628.4,179.08
10582.2,174.82
10574.7,174.0
10306.9,169.55
10484.3,178.08
10398.9,181.15
10310.0,180.63
10084.1,179.17
10160.2,178.3
10423.7,180.89
10367.4,181.65
10360.2,188.85
10304.4,189.3
10262.5,197.59
10185.3,207.95
10155.2,210.27
10287.7,222.89
10168.8,218.06
9975.12,214.8
10026.8,211.51
9693.75,200.89
8530.01,166.26
8438.35,169.98
8068.2,165.82
8193.99,174.44
8217.46,173.9
8052.4,169.75
8304.95,179.6
8322.73,176.15
8381.71,180.82
8240.41,175.05
8156.67,176.1
8147.63,176.73
7859.79,170.18
8209.0,180.68
8180.0,181.26
8590.01,193.26
8587.5,191.79
8267.33,180.84
8309.03,179.86
8282.96,181.36
8355.0,186.65
8162.44,180.58
7993.54,174.5
8076.2,177.31
7954.16,172.96
7965.28,172.09
8236.04,175.49
8209.92,174.37
8024.72,171.3
7474.85,161.57
7430.87,160.67
8668.0,181.66
9259.78,180.03
9548.84,184.41
9219.94,182.28
9430.79,191.1
9164.45,183.38
9159.48,182.72
9253.12,183.19
9308.51,183.27
9206.52,181.69
9412.53,186.25
9309.0,188.88
9341.27,191.13
9205.76,186.71
8763.01,183.18
8810.76,184.88
9038.2,188.88
8721.54,184.65
8795.77,186.98
8758.34,187.72
8635.01,184.55
8457.48,179.82
8480.79,182.25
8500.01,183.88
8168.84,177.85
8123.36,175.52
8082.96,174.32
7616.46,160.84
7298.18,150.31
7330.98,152.0
6908.64,140.28
7127.01,145.91
7172.15,148.04
7523.72,153.0
7432.12,151.01
7760.0,154.75
7551.99,151.97
7404.27,151.47
7305.0,149.13
7298.2,147.51
7213.61,145.65
7394.99,147.86
7540.87,148.74
7500.03,147.43
7529.21,150.67
7341.49,147.35
7226.98,145.64
7194.13,143.18
7189.41,144.69
7248.23,144.66
7071.01,141.81
7112.63,142.29
6884.75,132.7
6615.8,121.55
7294.81,133.01
7150.01,128.19
7182.77,128.36
7143.01,127.05
7515.3,132.33
7323.21,128.02
7232.76,127.54
7195.81,124.95
7195.96,125.44
7240.4,126.26
7300.42,127.97
7389.0,134.28
7220.0,131.009
7177.36,128.539
7177.57,130.27
6946.33,126.81
7308.09,133.57
7347.49,134.13
7342.49,134.99
7770.88,144.19
8168.44,143.35
8045.51,140.6
7813.78,137.71
8170.27,144.72
8021.84,142.63
8165.21,146.6
8104.5,143.51
8822.71,165.76
8808.81,166.29
8714.76,163.93
8899.42,169.59
8909.32,174.43
8697.53,166.75
8619.52,166.68
8722.03,169.19
8653.84,167.7
8385.21,162.4
8427.26,162.3
8326.81,160.12
8595.0,167.35
8895.95,169.77
9394.5,175.77
9290.62,173.4
9503.08,184.55
9334.98,179.74
9382.65,183.68
9323.5,188.39
9290.23,189.68
9164.33,188.24
9613.82,204.0
9763.01,212.95
9808.04,223.22
9905.64,223.37
10168.8,228.8
9851.78,222.85
10270.0,237.98
10351.1,266.41
10236.4,268.42
10371.3,286.27
9911.21,264.92
9921.0,258.5
9700.0,268.03
10188.0,282.81
9600.08,259.48
9622.89,257.97
9700.35,265.8
9668.23,262.079
9966.0,275.21
9660.0,266.16
9304.99,247.93
8778.29,224.73
8812.49,227.63
8708.89,227.37
8556.58,218.55
8522.33,218.18
8915.0,232.08
8757.84,223.57
8760.66,223.98
9060.93,228.49
9145.77,244.73
8901.37,237.75
8033.54,198.99
7934.52,201.39
7884.87,200.15
7938.05,194.61
4857.1,106.09
5637.6,133.33
5165.25,122.17
5342.64,123.3
5024.0,110.82
5331.72,116.09
5413.64,118.6
6186.95,136.68
6201.61,133.27
6198.78,132.11
5834.78,122.42
6499.12,136.35
6766.65,139.0
6690.0,136.26
6759.85,139.0
6372.36,131.57
6251.82,131.35
5902.05,125.01
6406.4,132.32
6445.67,133.08
6664.85,136.16
6805.12,141.53
6741.99,141.42
6874.77,144.48
6794.49,142.79
7341.56,170.74
7209.62,164.97
7370.11,173.36
7293.24,170.22
6871.91,158.1
6889.65,158.55
6908.13,160.09
6861.21,156.62
6877.37,157.97
6624.12,153.21
7112.78,172.31
7036.25,170.89
7254.33,187.46
7130.71,180.57
6838.19,170.5
6853.68,171.07
7136.84,183.11
7472.45,185.2
7508.67,187.71
7543.29,194.51
7692.05,197.53
7785.73,196.78
7758.4,197.63
8780.01,215.52
8624.28,206.23
8829.42,212.09
8985.0,214.25
8905.49,210.24
8883.53,206.86
8989.4,205.43
9157.11,199.26
10000.0,212.42
9810.0,211.59
9558.85,210.54
8741.86,187.97
8601.4,186.06
8796.25,189.43
9318.04,200.01
9799.12,203.45
9312.1,194.45
9383.16,200.53
9666.27,207.05
9728.52,214.83
9776.57,214.71
9516.0,209.96
9058.71,198.72
9168.84,207.09
9177.95,206.8
8714.4,201.57
8899.31,204.24
8844.42,200.91
9208.53,207.94
9561.26,219.45
9427.01,220.5
9689.12,243.28
9446.57,231.54
10210.1,247.98
9522.45,237.71
9655.62,244.6
9788.03,243.18
9624.99,240.04
9660.75,241.98
9744.14,244.38
9783.37,246.89
9763.79,244.03
9896.56,248.04
9268.16,230.15
9454.0,237.53
9475.0,238.17
9333.45,231.34
9427.86,230.98
9526.25,235.29
9457.51,233.71
9382.01,231.05
9279.4,228.66
9355.74,228.8
9286.14,227.81
9697.17,243.21
9623.56,243.05
9274.04,234.44
9244.77,232.29
9155.0,229.41
9002.51,220.57
9124.04,224.76
9184.45,227.81
9136.2,225.7
9239.96,231.03
9091.53,226.48
9063.87,225.08
9134.23,229.34
9073.49,227.67
9343.18,241.7
9253.94,238.98
9435.28,247.01
9237.32,242.0
9289.81,241.2
9235.21,239.17
9292.6,242.81
9242.31,239.44
9256.94,240.43
9190.16,238.33
9130.11,233.41
9152.64,232.7
9175.85,235.8
9214.74,239.19
9163.75,236.1
9392.79,245.88
9535.99,264.28
9613.24,275.3
9543.79,279.58
9696.19,305.01
9941.0,310.85
11020.0,321.91
10923.9,317.24
11098.8,317.82
11119.6,334.65
11342.5,346.36
11810.0,387.4
11068.5,372.21
11252.4,386.22
11197.0,389.82
11756.7,400.99
11773.8,395.28
11606.5,379.75
11774.9,393.33
11688.4,390.41
11876.2,395.69
11388.9,378.88
11571.6,387.45
11788.4,426.11
11767.5,437.54
11859.2,433.27
11907.7,433.7
12305.5,431.33
11950.0,422.41
11747.7,408.22
11864.2,415.92
11507.2,388.05
11684.5,395.95
11650.0,390.67
11753.8,407.98
11324.9,383.33
11463.2,386.1
11329.1,382.03
11535.0,395.25
11474.3,398.58
11716.0,428.94
11655.0,433.89
11929.8,475.57
11405.6,440.67
10264.1,382.87
10483.5,388.76
10168.3,335.25
10257.8,352.77
10375.0,351.57
10125.6,337.48
10216.4,350.68
10344.2,368.06
10383.9,373.61
10445.2,387.81
10323.3,366.58
10671.4,376.32
10783.7,364.2
10959.6,365.23
10943.6,389.45
10937.5,384.64
11080.0,385.03
10920.8,370.69
10414.4,340.11
10532.8,344.26
10235.1,320.63
10740.0,349.14
10690.5,352.11
10735.6,354.99
10770.0,357.25
10695.5,353.91
10840.4,359.9
10779.6,359.38
10612.4,352.75
10573.1,345.7
10551.6,346.18
10671.1,352.48
10795.0,353.81
10606.1,340.78
10670.4,341.68
10906.3,350.73
11067.0,365.36
11302.9,370.89
11381.7,374.38
11535.4,386.74
11429.9,380.99
11427.7,379.62
11500.1,377.37
11328.9,365.57
11367.8,368.64
11514.2,378.58
11760.4,379.36
11923.8,368.81
12844.4,392.28
12986.8,414.7
12937.0,409.52
13128.3,412.62
13041.6,406.37
13085.1,393.86
13793.7,405.91
13285.8,388.63
13456.5,387.6
13571.2,383.37
13803.2,386.99
13748.0,395.89
13562.7,383.33
14035.8,388.32
14161.4,403.18
15608.2,417.12
15599.9,456.66
14834.0,435.85
15502.9,454.98
15317.6,444.44
15315.0,450.57
15701.3,463.88
16276.6,462.36
16333.8,477.48
16082.0,461.16
15979.5,449.04
16743.0,461.74
17686.6,482.56
17845.5,480.0
17842.0,471.97
18656.0,510.43
18718.8,551.21
18426.2,557.05
18398.9,609.58
19129.3,602.9
18769.4,571.02
17076.0,520.23
17153.9,519.07
17723.5,537.74
18190.0,575.38
19684.0,613.33
18870.8,589.88
19204.6,598.45
19465.1,617.33
18739.5,571.7
19135.9,595.85
19348.4,601.58
19202.1,591.92
18319.7,553.95
18559.9,573.54
18279.0,559.99
18056.7,544.24
18811.5,568.56
19168.5,590.4
19272.3,586.51
19452.5,589.4
21359.6,637.92
22826.4,643.54
23140.3,654.66
23874.5,659.02
23530.0,638.4
22729.4,611.02
23825.9,635.75
23224.3,584.15
23719.4,612.24
24703.3,626.75
26475.3,636.04
26258.6,684.12
27038.0,729.74
27394.4,731.76
28897.4,753.43
28990.0,738.42
29388.3,730.99
32149.9,775.3
33086.2,980.44
32023.9,1042.41
34085.6,1102.88
36825.0,1204.13
39505.5,1228.18
40675.8,1217.5
40257.4,1281.58
38171.5,1263.25
35481.7,1093.75
34039.0,1050.09
37369.0,1130.46
39133.1,1218.55
36760.0,1168.09
36200.6,1234.57
35824.3,1233.9
36700.0,1258.48
35922.7,1368.04
35497.3,1387.96
30854.7,1116.41
32983.5,1233.59
32114.2,1234.55
32288.5,1393.47
32277.4,1318.45
32597.3,1353.84
30417.7,1241.03
33488.8,1332.14
34190.5,1379.87
34361.5,1379.42
33224.6,1317.58
33533.1,1374.85
35512.6,1513.8
37552.5,1666.0
37000.2,1598.27
38311.4,1720.01
39267.8,1679.77
38871.4,1615.87
46375.9,1752.98
46517.4,1771.44
44850.0,1743.76
47997.9,1787.77
47431.2,1845.0
47239.8,1818.01
48680.6,1803.75
47936.3,1779.61
49158.7,1783.39
52173.5,1852.0
51601.7,1938.92
55971.5,1960.57
56104.9,1915.46
57489.1,1935.57
54141.9,1778.7
48899.9,1577.83
49737.8,1625.2
47135.4,1473.0
46320.7,1445.18
46189.9,1462.63
45260.1,1422.02
49593.8,1569.09
48513.0,1489.57
50368.2,1576.31
48533.0,1539.56
48879.2,1529.09
48909.8,1650.54
50941.2,1728.94
52304.2,1834.58
54916.3,1871.99
55972.8,1798.15
57797.0,1826.02
57271.2,1768.86
61283.8,1924.4
59423.0,1860.49
55743.9,1786.9
56919.2,1805.84
58927.5,1824.74
57644.9,1776.4
58050.6,1807.31
58126.1,1806.72
57465.1,1785.88
54100.0,1681.67
54582.7,1668.09
52267.0,1581.76
51325.0,1587.08
55072.4,1700.1
55880.1,1713.88
55778.8,1686.92
57613.1,1815.73
58786.4,1841.16
58800.0,1913.84
58726.4,1968.38
58978.5,2132.83
57094.3,2009.25
58200.2,2076.36
59123.0,2100.25
58014.5,2115.25
55955.7,1972.4
58019.8,2081.29
58092.6,2066.03
59778.6,2132.92
59989.2,2150.54
59886.1,2141.08
63588.2,2300.02
62624.5,2432.54
63237.0,2516.11
61427.2,2426.64
60141.1,2324.73
56274.4,2243.34
55670.9,2163.82
56423.0,2328.54
53808.7,2357.73
51701.5,2399.98
51076.0,2365.17
50046.4,2211.31
49059.5,2308.32
54017.2,2533.96
55046.7,2655.63
54894.0,2751.22
53583.6,2758.92
57885.2,2775.48
57858.2,2948.92
56625.1,2952.39
57197.5,3433.99
53241.9,3240.74
57515.6,3530.0
56444.5,3497.13
57392.4,3490.0
58958.0,3917.5
58238.4,3922.36
55804.8,3949.21
56755.9,4179.81
49498.7,3826.64
49694.4,3727.31
49961.6,4080.51
46795.7,3649.36
46450.7,3585.66
43580.5,3283.32
42857.1,3376.88
36941.0,2458.54
40623.2,2775.07
37340.7,2418.64
37596.1,2300.01
34742.5,2114.38
38878.5,2651.24
38200.0,2684.47
39293.2,2889.84
38556.8,2743.13
35670.5,2422.52
34618.7,2280.53
35646.4,2388.46
37271.8,2706.58
36685.0,2634.42
37581.8,2706.32
39244.9,2856.68
36952.8,2688.89
35530.6,2621.04
35800.4,2710.97
33583.3,2592.46
33416.6,2510.26
37373.0,2611.0
36694.0,2471.58
37349.9,2355.27
35517.3,2372.91
39015.2,2508.63
40530.6,2582.69
40242.3,2549.32
38351.0,2368.46
38094.7,2373.33
35767.7,2229.57
35484.7,2164.71
35631.0,2239.61
31608.1,1885.67
32538.3,1861.77
33674.2,1968.34
34654.5,1988.81
31596.6,1819.55
32275.1,1829.17
34709.2,1984.71
34493.2,2083.79
35904.2,2166.17
35069.6,2272.98
33524.5,2116.1
33805.0,2156.0
34682.1,2227.01
35312.8,2323.15
33764.3,2198.62
34111.9,2321.84
33878.5,2312.61
32854.1,2116.94
33824.2,2149.96
33515.3,2110.03
34259.2,2140.82
33091.1,2031.96
32577.5,1932.37
32816.3,1994.11
31868.6,1918.07
31381.1,1876.99
31576.2,1902.57
31788.2,1891.46
30842.0,1818.45
29789.9,1786.46
32135.1,1994.29
32290.3,2022.89
33521.4,2125.75
34252.6,2186.25
35428.2,2190.73
37262.7,2228.26
39488.7,2294.17
40035.1,2299.27
40033.5,2380.69
42137.4,2468.77
41697.2,2540.12
39865.4,2569.57
39149.5,2608.12
38191.4,2508.31
39729.5,2725.87
40888.7,2825.27
42869.5,2893.32
44699.6,3168.69
43765.1,3014.13
46339.9,3162.34
45586.5,3141.32
45553.4,3163.34
44461.4,3047.21
47837.4,3324.51
47113.6,3269.24
47050.2,3309.56
45874.7,3149.28
44671.5,3006.13
44837.6,3029.84
46765.8,3184.21
49296.4,3286.58
48990.9,3229.79
49284.6,3244.01
49506.5,3323.12
47667.3,3168.32
48987.3,3228.51
47071.4,3110.39
49077.5,3266.6
48889.9,3242.47
48919.3,3233.74
46993.7,3229.01
47261.2,3444.39
48839.8,3817.15
49338.3,3793.16
50025.0,3940.06
49960.7,3887.53
51751.5,3951.43
52656.2,3928.89
46894.5,3436.96
46073.5,3481.72
46300.0,3419.93
44851.4,3209.82
45171.8,3266.97
46016.1,3403.75
45005.2,3291.77
47039.2,3421.45
48130.2,3615.13
47801.5,3568.62
47235.0,3397.24
48213.7,3429.25
47255.9,3323.0
43012.9,2977.31
40683.0,2759.55
43575.1,3078.72
44879.6,3153.49
42840.7,2930.61
42705.5,2924.53
43228.5,3064.64
42171.7,2927.15
41049.0,2807.19
41522.1,2848.28
43824.4,3000.45
